"","male","black","white","edu","hours","age","inc_labor","int_id"
"9433",0,0,1,15,2069,26,23040,3060
"9435",0,0,1,12,1851,54,17558.400390625,749
"9455",0,1,0,12,1532,36,28800,2054
"9485",0,1,0,10,241,33,1440,5573
"9499",0,0,1,12,462,38,9984,4085
"9550",1,0,1,12,2115,36,57600,1674
"9583",1,0,1,15,2083,27,62400,1715
"9607",1,0,1,17,2040,42,16358.400390625,5178
"9612",1,0,1,16,3984,28,56448,4662
"9624",1,0,1,12,1512,26,26880,4616
"9628",1,0,1,10,2167,57,35520,161
"9633",1,0,1,15,3900,42,37344,4265
"9634",1,0,1,12,3060,28,38400,5123
"9648",0,1,0,10,2080,37,13440,5754
"9667",0,0,1,14,1608,25,32640,5268
"9671",1,0,1,12,2657,33,53760,2793
"9680",0,0,1,12,960,54,11520,1061
"9690",0,0,1,12,2188,27,21060.48046875,814
"9708",1,0,1,13,2196,39,52540.80078125,5432
"9714",0,0,1,17,1890,25,48000,1962
"9716",0,0,1,12,62,41,288,1739
"9725",0,1,0,12,1839,35,19200,767
"9750",0,0,1,12,2430,30,8985.599609375,3109
"9752",1,0,1,16,2040,48,71040,4452
"9754",1,0,1,14,2602,33,69120,1020
"9758",1,0,1,16,2100,32,57600,6463
"9794",1,0,1,16,532,56,54247.6796875,1122
"9809",0,0,1,17,1888,43,53760,1697
"9828",1,0,1,12,2944,51,80640,3980
"9844",0,0,1,12,1800,50,31680,5005
"9846",1,0,1,9,1907,56,41761.921875,128
"9857",0,0,1,16,2080,34,4224,3046
"9859",1,0,1,12,2142,30,73461.1171875,5768
"9870",1,0,1,14,1916,34,62405.76171875,5374
"9895",1,0,1,9,1890,38,40429.44140625,2202
"9904",0,0,1,17,1632,35,44544,996
"9913",1,0,1,14,2190,28,64320,5307
"9922",0,0,1,14,1930,36,24165.119140625,5946
"9930",1,0,1,10,1480,57,99840,2330
"9955",1,0,1,13,0,32,0,474
"9964",1,0,1,16,2000,43,25920,250
"9977",1,1,0,12,2020,33,26880,2152
"10001",1,0,1,16,0,55,0,2670
"10010",0,0,1,12,200,31,960,5010
"10034",1,1,0,12,120,36,0,789
"10067",0,0,1,14,800,27,17280,3073
"10097",1,0,1,12,2580,33,40320,775
"10117",0,0,1,17,210,36,1824,5110
"10129",1,0,1,17,3063,59,101760,5243
"10131",0,0,1,12,2529,39,32640,4149
"10134",0,0,1,12,2064,49,11328,6019
"10143",1,0,1,12,0,44,0,1220
"10151",0,0,1,16,0,27,0,3628
"10162",1,0,1,16,2600,43,61440,340
"10237",0,1,0,11,0,35,0,583
"10260",1,0,1,12,1256,26,19392,4247
"10312",1,1,0,14,0,58,0,3327
"10319",1,0,1,12,2500,29,65280,1737
"10323",0,0,1,15,1964,39,38400,6569
"10327",1,0,1,17,3000,50,113280,2052
"10333",0,0,1,6,0,43,0,4194
"10334",0,0,1,12,5216,37,67200,5123
"10341",0,0,1,12,2064,41,34560,3286
"10363",0,1,0,12,2000,31,23040,4021
"10364",1,0,1,13,2040,48,32640,641
"10381",0,0,0,12,2044,30,25104,3867
"10382",0,0,1,12,0,31,0,4261
"10407",0,0,1,16,0,58,0,2988
"10452",1,1,0,11,2080,33,16512,5754
"10496",0,0,1,11,0,51,0,837
"10512",0,0,1,17,1314,34,21120,2799
"10515",1,0,1,14,1680,52,153600,4993
"10517",0,0,1,13,0,37,0,2894
"10521",0,1,0,12,2064,39,16896,181
"10558",0,0,1,14,2175,33,29568,2317
"10574",0,0,1,14,1700,31,21120,2142
"10575",1,0,1,14,2480,37,26688,3637
"10583",1,0,1,17,1500,45,86400,5639
"10591",1,1,0,12,2000,37,69120,4259
"10597",0,0,1,16,1440,25,23040,4275
"10611",0,0,1,12,0,32,0,1688
"10620",0,0,1,16,234,36,3264,1409
"10626",1,0,1,13,3050,42,43278.71875,2111
"10659",1,0,1,12,4010,31,57600,6171
"10660",1,0,1,14,0,35,0,836
"10663",1,0,1,12,4424,33,17472,4205
"10687",0,0,1,14,2040,28,23399.0390625,2762
"10706",0,0,1,12,2017,36,47040,3637
"10724",1,0,1,17,4172,27,67200,1775
"10731",0,0,1,9,64,45,449.279998779297,290
"10735",0,0,0,17,0,27,0,4412
"10753",0,0,1,12,1887,45,34560,2617
"10766",0,0,1,13,0,32,0,1997
"10767",0,1,0,12,0,28,0,3382
"10775",0,0,1,12,2012,50,51840,1049
"10795",1,0,1,12,2441,28,60347.51953125,1841
"10801",0,0,1,15,1986,27,48000,2559
"10826",1,0,1,14,2030,36,57024,6473
"10838",0,0,1,17,1760,31,88320,6938
"10841",0,0,1,12,1500,41,14240.6396484375,6025
"10884",0,0,1,15,1608,35,20476.80078125,5518
"10890",1,1,0,12,2116,42,33312,3055
"10918",1,0,1,14,1984,36,26880,7014
"10935",0,0,1,15,250,26,3840,2366
"10940",0,0,1,13,784,34,8160,5569
"10998",0,0,1,14,2270,32,46080,4662
"11008",0,0,1,17,344,28,1536,3414
"11020",1,0,1,12,2286,25,24998.400390625,806
"11037",1,0,1,13,2560,46,49920,6373
"11054",0,0,1,16,1960,41,34560,6354
"11061",0,0,1,15,1880,42,61440,6958
"11082",0,0,1,16,2254,29,57600,5007
"11099",0,0,1,13,0,35,0,5981
"11106",0,0,1,12,1976,32,10536.9599609375,740
"11114",1,0,1,12,1216,32,4224,335
"11117",0,0,1,9,0,59,0,1965
"11142",1,0,1,12,2400,41,76800,3722
"11183",0,0,1,12,1640,60,47224.3203125,394
"11186",0,0,1,17,1392,32,37560.9609375,4873
"11207",1,0,1,16,2160,50,76139.5234375,1415
"11209",1,0,1,12,1996,43,87744,6412
"11241",0,1,0,14,1680,48,44160,5141
"11245",0,0,1,12,2016,30,13440,7057
"11263",1,0,1,11,2170,28,84480,1257
"11307",1,0,1,12,2106,32,49920,2907
"11319",0,0,1,12,648,25,5760,4299
"11329",0,0,1,6,0,50,0,6126
"11351",0,0,1,16,2090,39,71040,1303
"11365",0,0,1,12,1800,48,29568,3661
"11512",1,0,1,12,3185,42,26002.560546875,1019
"11514",0,0,0,12,0,26,0,6649
"11541",1,0,1,12,0,36,0,2747
"11560",0,0,1,16,2342,29,88320,6494
"11568",1,0,1,14,2673,31,65280,4943
"11571",1,0,1,12,1920,34,67200,211
"11595",0,0,1,10,2550,36,26880,4923
"11597",1,0,1,17,2288,35,49920,2207
"11626",0,0,1,17,2040,28,76800,6684
"11660",0,0,1,14,1245,33,21120,6734
"11690",0,0,1,12,83,54,14400,2278
"11731",1,0,1,14,1960,36,25728,7008
"11738",0,0,1,12,2040,33,24140.16015625,335
"11745",1,0,1,14,593,44,84480,2721
"11749",0,0,1,14,1099,36,61440,1949
"11761",0,0,1,12,0,31,0,1606
"11775",0,0,1,14,1878,44,39486.71875,4664
"11805",1,1,0,12,1936,57,49920,3735
"11811",1,0,1,12,2714,33,18213.119140625,1964
"11814",1,0,1,16,2350,47,135312,233
"11847",1,0,1,12,2000,34,82560,2458
"11872",0,0,1,8,780,58,5184,2344
"11881",0,1,0,14,1892,56,61440,6381
"11897",0,0,1,12,1875,30,22187.51953125,6755
"11898",0,0,1,13,2269,44,69120,6772
"11909",1,0,1,12,2805,28,23040,6807
"11917",0,0,1,15,424,32,19200,1471
"11936",0,0,0,9,315,35,1639.68005371094,7066
"11939",0,0,1,12,2288,48,16596.48046875,4678
"11953",0,0,1,16,2160,41,51840,5527
"11963",1,0,1,12,2007,33,76800,930
"11979",0,0,1,13,1000,46,9600,1315
"11994",1,0,1,12,2352,46,99840,6300
"12012",1,0,1,13,2288,43,96000,6496
"12019",1,0,1,7,2024,48,24768,1876
"12029",1,0,1,12,2000,48,57600,4986
"12030",1,0,1,12,2080,52,90240,4201
"12038",0,0,1,12,123,27,1294.07995605469,3419
"12040",1,0,1,10,0,60,0,380
"12061",0,0,1,12,1960,42,13584,3563
"12072",0,0,1,12,2040,34,18240,7026
"12083",1,0,0,14,2375,47,94080,3875
"12119",1,0,1,6,2040,43,31985.279296875,3217
"12139",1,0,1,17,2275,40,53760,3520
"12150",0,0,1,12,0,52,0,4341
"12253",0,0,1,17,0,29,0,3987
"12268",0,0,1,17,2585,57,88320,624
"12273",0,0,1,14,1808,48,24228.48046875,561
"12296",1,0,1,12,2390,32,46623.359375,4697
"12301",1,0,1,12,1954,39,26880,6648
"12303",1,0,1,16,2092,31,46080,4195
"12329",0,0,1,12,443,40,3264,5724
"12340",0,0,1,12,2750,47,51840,3047
"12352",0,0,1,12,1964,31,24960,129
"12365",1,0,1,12,1742,46,53760,1812
"12369",0,0,1,14,1040,41,28800,1916
"12375",0,0,1,16,1365,36,38400,2668
"12380",0,0,1,7,920,44,13440,1717
"12398",1,0,1,12,2381,30,54558.71875,512
"12412",1,1,0,6,2281,50,161859.84375,3582
"12417",0,0,1,12,2228,46,38400,6077
"12422",1,0,1,17,1953,38,21734.400390625,463
"12466",1,0,1,13,2080,30,67200,3781
"12480",0,0,1,12,2497,56,61440,3786
"12503",1,0,1,12,1904,41,69202.5625,688
"12513",0,0,1,16,0,32,0,6251
"12518",0,0,1,12,2096,60,26880,1825
"12532",1,0,1,12,2500,30,67200,5932
"12559",0,1,0,16,1880,35,27840,5803
"12570",0,0,1,17,0,40,0,5328
"12572",1,0,1,16,1904,26,71040,1325
"12575",0,0,1,8,495,58,4899.83984375,2588
"12583",1,1,0,16,4230,29,30961.919921875,1007
"12587",0,1,0,12,0,35,0,1979
"12597",1,0,1,16,1912,33,47001.6015625,5947
"12620",1,0,1,16,650,38,29424,4081
"12621",0,1,0,14,1327,35,8407.6796875,6936
"12623",0,0,1,12,1860,38,27648,478
"12641",0,0,1,12,0,44,0,6300
"12645",1,0,1,16,1600,54,59520,1759
"12646",1,0,1,12,2340,38,78720,537
"12687",0,0,1,15,2350,50,67200,1420
"12702",0,0,1,16,2058,29,54912,2280
"12722",1,0,1,12,2386,25,37390.078125,247
"12747",1,0,1,17,2350,35,233639.046875,7028
"12776",1,0,1,16,1928,34,83136,712
"12781",1,0,1,13,2711,38,57331.19921875,3809
"12782",1,0,1,16,1808,35,88320,5110
"12787",0,0,1,12,1785,26,15360,1351
"12792",1,0,1,13,1952,41,57600,595
"12819",1,0,1,16,1936,41,53760,3322
"12833",0,0,1,14,2000,27,27202.560546875,3388
"12836",0,0,1,12,1924,45,48529.921875,3619
"12857",0,0,1,16,0,27,23040,3096
"12858",1,0,1,14,2277,34,51840,7096
"12883",1,0,1,17,2500,43,96000,1610
"12888",0,0,1,12,2060,37,28800,2013
"12920",0,0,1,14,624,29,28800,6683
"12926",1,0,1,16,2172,31,105600,4915
"12930",0,0,1,12,1500,37,11040,7014
"12935",0,0,1,17,176,29,0,5175
"12949",1,0,1,8,1528,34,11136,1742
"12960",1,0,1,16,2450,33,71040,2142
"12974",0,0,1,16,243,44,4608,6517
"13007",0,0,1,14,1359,38,7680,2580
"13031",0,0,1,16,2020,47,46080,3931
"13084",1,0,1,16,2940,29,40320,2357
"13095",1,0,1,11,2080,45,23961.599609375,1152
"13129",0,1,0,11,0,35,0,76
"13142",0,1,0,13,1960,29,24439.6796875,5252
"13145",0,0,1,14,2010,44,34560,6606
"13160",0,0,1,12,1235,37,9600,1424
"13172",1,0,1,15,732,41,13440,5076
"13174",1,0,1,17,1896,31,69120,6131
"13180",1,0,1,12,1960,35,29760,3307
"13183",0,0,1,15,2218,35,72960,2500
"13192",0,0,1,13,1715,39,36480,4560
"13200",1,0,1,15,2880,45,64320,838
"13202",0,0,1,12,750,47,4800,3868
"13223",1,0,1,12,1944,34,42240,2293
"13243",0,0,1,12,1960,43,30720,5742
"13246",1,0,1,14,1926,37,69120,5206
"13251",0,0,1,17,0,58,0,409
"13262",0,0,1,16,1323,42,34560,4131
"13291",1,0,1,17,2230,31,83520,5211
"13297",0,0,1,15,1691,50,79776,5301
"13313",0,0,1,11,1888,59,34475.51953125,485
"13386",0,0,1,17,2250,36,76800,2092
"13397",1,0,1,12,3848,56,72960,2819
"13405",1,0,0,15,2964,46,40320,3186
"13427",0,0,1,12,0,29,0,5237
"13467",0,0,1,17,2450,36,71040,1123
"13474",1,0,1,16,2820,54,249600,2265
"13475",0,0,1,17,868,26,42240,3994
"13476",0,0,1,13,1856,40,51175.6796875,1542
"13480",1,0,1,14,2612,32,115200,5129
"13497",1,0,1,17,2131,60,35823.359375,1761
"13501",0,0,1,13,2429,26,39936,584
"13509",0,0,1,11,1913,58,51840,6310
"13523",1,0,1,16,1974,32,86400,4445
"13545",0,0,1,17,2144,27,53568,1847
"13548",1,0,1,13,2340,43,98246.3984375,5993
"13595",0,0,1,8,1147,54,9600,2543
"13606",1,0,1,12,936,58,88320,4882
"13607",0,0,1,14,640,58,5088,5073
"13613",0,0,1,14,1058,31,11520,782
"13624",1,0,1,12,2066,45,61440,6697
"13629",1,1,0,14,2241,38,72960,1195
"13655",1,0,1,12,1912,39,49920,1916
"13668",1,0,1,12,1512,47,72000,5997
"13691",1,0,1,17,2695,40,96000,6518
"13733",0,0,1,11,1864,50,28800,2203
"13753",0,0,1,12,2450,47,28377.599609375,3598
"13755",0,0,1,12,2080,25,19200,4616
"13759",0,0,1,12,1091,34,15360,5763
"13764",0,0,1,16,910,35,26880,4548
"13792",1,0,1,16,2009,25,48576,2283
"13802",0,0,1,17,0,30,0,6987
"13806",1,0,1,12,2028,27,90240,5622
"13823",1,0,1,17,2576,37,48384,3448
"13835",0,0,1,16,0,41,0,1680
"13885",1,0,1,11,1960,35,57600,4470
"13886",0,0,1,15,1512,46,15360,2198
"13896",0,0,1,14,2115,39,24960,4271
"13925",0,0,1,12,0,46,0,6697
"13941",0,0,1,17,1472,40,44160,813
"13983",1,0,1,14,2000,52,48000,5419
"13999",0,0,1,16,2010,25,42240,5697
"14016",1,0,1,9,5096,45,68784,2204
"14024",0,0,1,14,170,34,1795.19995117188,4967
"14087",1,0,1,12,2250,27,22066.560546875,1335
"14092",0,0,1,12,2055,31,62400,7022
"14134",1,0,1,16,2004,32,53687.0390625,5662
"14177",0,1,0,8,1384,31,3379.19995117188,1179
"14217",0,0,1,17,2040,26,34560,3351
"14220",0,0,1,12,2004,59,27840,3533
"14230",1,0,1,12,2380,60,99840,834
"14244",0,0,1,12,1964,41,49920,6412
"14262",0,0,1,17,780,40,5548.7998046875,3501
"14273",1,0,1,10,2429,59,26163.83984375,4424
"14298",0,0,1,12,0,28,0,968
"14313",1,0,1,14,1980,45,83328,841
"14315",1,0,1,17,2400,38,97870.078125,4332
"14353",1,1,0,12,2616,35,11520,6483
"14364",0,1,0,16,928,28,36480,3457
"14369",0,0,1,16,1512,39,24960,4260
"14371",1,0,1,12,2554,32,28800,5327
"14404",1,0,1,12,1379,26,9600,6143
"14405",0,0,1,13,0,28,0,5858
"14410",0,0,1,12,1824,57,26880,2945
"14412",1,0,1,17,2400,60,96000,6770
"14471",1,0,1,12,1863,28,101760,4368
"14478",1,0,1,8,2064,35,35328,3358
"14480",1,0,1,14,1539,47,32640,2859
"14538",0,0,1,14,416,31,3475.19995117188,6069
"14561",1,0,1,9,1952,59,32640,3904
"14585",1,0,1,10,1950,37,32640,1225
"14595",1,0,1,8,2295,33,3840,4292
"14601",0,0,1,17,875,27,17280,2191
"14615",0,1,0,10,2080,38,9984,4306
"14636",0,1,0,12,0,46,0,5867
"14685",1,0,1,12,0,53,161.279998779297,3531
"14691",1,0,1,14,2820,38,97920,4320
"14696",0,0,1,12,2160,37,71040,395
"14754",1,0,1,16,2475,36,105600,3632
"14767",0,0,1,14,1020,46,46080,3858
"14770",0,0,1,17,2061,49,99840,2929
"14772",0,0,1,14,1530,37,10588.7998046875,5585
"14786",0,0,1,16,73,45,4800,2247
"14800",0,0,1,12,1837,53,27840,5159
"14813",1,0,1,12,2925,37,39010.55859375,3220
"14861",0,0,1,15,1720,34,51840,2316
"14866",0,1,0,17,0,28,0,3334
"14872",1,0,1,16,2480,47,13440,4360
"14886",0,0,1,17,2064,37,57154.55859375,2855
"14900",1,0,1,17,2600,31,30720,5517
"14930",1,0,1,17,2189,35,95616,2763
"14967",1,0,1,13,1860,36,53760,4518
"15007",0,0,1,9,2160,37,32640,2378
"15009",1,0,1,9,0,27,0,4110
"15017",0,0,1,12,2016,54,34560,497
"15034",1,0,1,16,2374,44,78720,4224
"15043",1,0,1,16,2070,35,78720,4548
"15062",1,0,1,16,2695,27,74880,1815
"15085",0,0,1,12,1321,34,21436.80078125,2533
"15089",0,0,1,14,0,34,0,4203
"15180",0,0,1,16,0,57,0,3102
"15188",1,0,1,17,3200,27,34560,1689
"15210",1,0,1,13,1830,36,53280,777
"15250",0,0,1,17,2289,30,84480,4278
"15318",1,0,1,16,1920,44,74880,2851
"15319",1,0,1,17,1936,45,149760,3114
"15324",1,0,1,12,1651,25,21120,179
"15351",0,0,1,14,2100,38,34560,4483
"15365",0,0,1,17,1000,54,48000,4994
"15371",1,0,1,12,2340,28,71040,768
"15390",0,0,1,16,2552,39,56448,6617
"15413",0,0,1,17,2290,37,48000,6720
"15414",0,0,1,12,1550,54,19200,5438
"15421",1,0,1,12,4080,37,23116.80078125,3578
"15424",0,0,1,12,0,29,0,2444
"15427",1,0,1,13,1944,27,55680,4764
"15442",0,0,1,12,108,35,1023.35998535156,3681
"15455",1,0,1,16,2160,31,55833.6015625,6116
"15514",0,0,1,14,1080,39,19200,4881
"15536",0,0,1,13,1907,37,33024,1826
"15548",1,0,1,17,2284,43,128893.4375,6058
"15552",0,0,1,12,1392,25,19200,6928
"15554",1,0,1,12,2250,37,39970.55859375,3067
"15578",1,0,1,16,2450,57,288000,5337
"15583",1,0,1,17,1993,43,63360,988
"15585",1,0,1,12,2080,28,19200,4444
"15598",0,0,1,12,1730,29,15360,1449
"15599",1,0,1,14,2083,27,63360,6009
"15630",0,0,1,13,2160,30,67200,1749
"15720",1,0,1,16,1485,41,70464,2398
"15723",1,0,1,12,1470,26,38400,5913
"15737",1,0,1,16,1960,29,124800,3628
"15739",0,0,1,17,1873,37,42240,6875
"15763",1,0,1,12,2350,57,30720,7068
"15819",1,0,1,17,2164,43,56659.19921875,5250
"15825",1,0,1,17,2420,53,153600,6997
"15839",1,0,1,12,1704,37,16035.83984375,2542
"15844",0,0,1,17,2025,27,44160,2994
"15848",1,0,1,12,1990,52,94080,4597
"15849",0,0,1,11,754,35,153.600006103516,3945
"15856",1,0,1,16,1904,41,39536.640625,5946
"15873",0,0,1,16,2310,25,44160,6067
"15878",0,1,0,9,0,32,0,432
"15879",1,0,0,14,3120,37,84864,5148
"15897",1,0,0,16,2790,52,80640,1443
"15931",1,0,1,9,2352,40,65280,3243
"15966",0,0,1,12,1880,50,78720,5038
"15991",1,0,1,17,2268,34,46080,4116
"15994",1,0,0,16,3060,44,163200,3768
"16046",0,0,1,14,1976,42,57600,2967
"16061",1,0,1,17,1090,54,24000,1830
"16084",1,0,1,12,4100,42,87744,3981
"16086",1,0,1,12,2450,52,54720,5830
"16112",0,0,1,13,2000,28,38438.3984375,5813
"16124",0,0,1,12,0,53,0,4234
"16188",0,0,1,12,0,26,0,2659
"16196",1,0,1,17,2388,60,75264,4602
"16232",1,0,1,13,3120,53,26995.19921875,1294
"16237",0,0,1,12,1920,27,18240,5576
"16241",0,1,0,12,1752,38,19785.599609375,5955
"16252",0,0,1,11,624,37,4439.0400390625,5183
"16268",0,0,1,13,0,37,0,6476
"16285",1,0,1,14,2470,38,62400,1651
"16289",0,0,1,14,2541,51,104870.3984375,2908
"16293",0,0,1,17,3710,33,48000,1022
"16294",0,0,1,13,9,38,460.799987792969,5664
"16303",1,0,1,12,1920,51,99840,291
"16388",0,0,1,17,2016,27,41293.44140625,3517
"16409",0,0,1,15,980,26,42240,5646
"16435",1,1,0,15,2174,27,50880,6356
"16437",0,0,1,11,2061,41,28800,4294
"16452",0,0,1,13,2450,37,38400,6488
"16484",1,0,1,14,1701,34,66240,1431
"16500",0,0,1,17,1568,57,48000,6770
"16552",0,0,1,10,1290,32,11520,3042
"16563",0,0,1,12,1146,53,24960,311
"16580",1,0,0,11,1384,26,11520,5940
"16594",1,0,1,13,1884,40,31680,853
"16605",1,1,0,14,2244,41,84480,4124
"16612",0,0,1,12,1526,28,36480,194
"16632",0,1,0,12,1669,56,30956.16015625,5435
"16635",0,0,1,13,1645,50,54720,6435
"16647",1,0,1,17,2070,37,104707.203125,1693
"16676",1,0,1,11,2107,53,47454.71875,2574
"16678",0,1,0,11,2180,38,20928,3011
"16679",1,0,1,17,1266,33,42240,3709
"16680",0,0,0,1,0,49,0,898
"16681",0,0,1,16,1870,27,26880,3310
"16711",0,0,1,12,0,50,0,4108
"16751",1,0,1,17,1960,59,34848,741
"16807",1,0,1,17,2086,40,80640,4666
"16809",0,0,1,12,1767,43,23040,614
"16816",1,1,0,15,1952,27,23040,3212
"16824",0,0,1,15,1814,29,34863.359375,6721
"16831",0,0,1,12,442,56,11520,5024
"16853",1,1,0,9,832,33,11520,3293
"16862",0,0,1,16,1610,38,82560,6570
"16874",1,0,1,12,1992,32,47808,4633
"16887",1,0,1,17,2640,48,288000,4762
"16893",0,0,1,12,1752,33,15123.83984375,4697
"16921",0,0,1,17,2245,35,115200,836
"16927",1,0,1,12,2600,44,86400,62
"16933",0,0,1,8,0,51,0,2330
"16954",1,0,1,12,0,58,0,697
"16993",1,0,1,12,2750,38,63936,6595
"17017",0,0,1,12,1900,46,34560,5198
"17029",0,0,1,15,260,33,14400,133
"17033",1,0,1,12,2600,46,49920,5198
"17049",1,0,1,16,260,42,3840,1182
"17064",1,0,1,16,2703,33,96860.15625,2002
"17067",0,0,1,16,1510,28,43200,859
"17079",0,0,1,12,2134,26,32640,5296
"17090",1,0,1,9,1520,59,35520,2737
"17094",0,0,1,16,278,47,2321.28002929688,680
"17095",0,0,1,10,0,52,0,3023
"17117",1,1,0,13,2219,25,12380.16015625,6480
"17120",1,0,1,14,714,44,8256,2967
"17122",1,0,1,13,1976,27,31948.80078125,2622
"17153",1,0,1,12,2236,25,55680,361
"17154",1,0,1,17,2550,41,28049.279296875,6861
"17167",1,0,1,16,3742,42,105600,925
"17170",0,0,1,16,2395,39,26515.19921875,5179
"17181",1,0,1,14,575,48,26880,1316
"17185",0,0,1,16,45,36,15360,6491
"17186",1,1,0,16,2246,36,67474.5625,4082
"17203",1,0,1,16,1944,45,79088.640625,5106
"17207",0,0,1,16,150,34,23040,7055
"17208",0,1,0,12,1922,37,28800,6357
"17222",1,0,1,16,2750,25,80640,1998
"17237",1,0,1,16,2500,26,101760,4630
"17274",0,0,1,12,1721,33,22848,851
"17292",1,0,1,12,2300,42,46080,3791
"17305",1,0,1,12,2200,25,53760,3323
"17314",1,0,1,16,1960,25,48960,49
"17348",1,1,0,12,2115,52,155520,2403
"17370",0,0,1,12,0,35,0,3220
"17372",1,0,1,11,696,44,9600,6581
"17377",0,0,1,10,2093,35,24960,2348
"17378",0,0,1,11,1428,46,19200,5173
"17388",0,0,1,14,1926,37,43200,2722
"17404",1,0,1,14,2596,41,105600,2130
"17407",0,0,1,17,1785,31,48000,6463
"17409",1,0,1,14,2432,41,67584,4223
"17412",0,0,1,14,2980,25,32323.19921875,1354
"17431",1,0,1,17,2160,27,64320,4905
"17433",0,0,1,12,210,29,528,5859
"17457",1,0,1,14,2750,48,63360,1703
"17461",1,0,1,17,2208,38,125760,4578
"17470",0,0,1,14,336,38,9408,5193
"17477",0,0,1,16,0,37,0,4746
"17506",0,0,1,12,1850,30,3840,935
"17510",1,0,1,12,2104,28,24960,2544
"17516",0,0,1,16,1585,37,40320,5945
"17517",0,0,1,13,2100,34,36288,1867
"17521",1,1,0,12,2001,30,40128,4806
"17524",1,1,0,16,1354,32,47040,3132
"17541",0,0,1,12,1530,28,13440,4119
"17581",0,0,1,17,2400,37,72960,2440
"17586",0,1,0,12,0,28,0,4020
"17591",0,0,1,17,0,33,0,3888
"17606",1,0,1,11,2010,54,30155.51953125,2147
"17625",1,0,1,12,2000,30,73920,1663
"17629",0,0,1,16,0,38,0,1693
"17633",0,0,1,16,2040,31,44160,6459
"17669",0,0,1,12,1840,33,14592,4906
"17701",1,1,0,12,0,32,0,2006
"17716",0,0,1,12,2009,43,44160,4056
"17729",1,0,1,15,1944,43,16266.240234375,5628
"17755",1,0,1,12,865,43,5652.47998046875,5758
"17778",0,0,1,12,0,49,0,2065
"17786",1,0,1,14,2096,36,74112,3903
"17787",1,0,1,16,2176,31,18777.599609375,3729
"17794",0,0,1,16,2151,37,86400,4926
"17800",1,0,1,10,1840,49,33327.359375,1965
"17802",1,0,1,12,2560,36,48061.44140625,1997
"17806",1,0,1,12,1940,53,48000,421
"17809",0,0,1,12,0,25,0,6419
"17824",1,0,1,14,755,40,14496,3755
"17831",1,0,1,12,904,29,11520,2032
"17834",1,0,1,17,2900,28,61440,1537
"17848",0,0,1,11,35,50,614.400024414062,5087
"17852",0,0,1,17,2147,57,92160,744
"17863",1,0,1,12,1764,34,57600,1436
"17875",1,0,1,17,2370,40,63360,1471
"17889",0,0,1,12,0,25,0,5558
"17934",0,0,1,13,1608,39,10896,1598
"17945",1,1,0,12,2064,34,38400,2464
"17979",0,1,0,14,1250,37,13478.400390625,492
"18003",1,0,1,12,2058,44,55680,4678
"18022",1,0,1,12,1972,43,57600,5666
"18049",1,0,1,11,4160,43,15360,4380
"18052",1,1,0,12,1712,25,26880,5811
"18102",0,0,1,12,4432,39,42892.80078125,4241
"18128",0,0,1,13,100,35,1440,5106
"18135",1,0,1,14,3032,39,55718.3984375,4733
"18139",0,0,1,8,1113,57,9600,634
"18179",0,0,1,14,1407,31,27168,3569
"18193",0,0,1,11,2080,56,28800,2918
"18202",1,0,1,12,2240,27,28800,5014
"18283",0,0,1,17,1247,37,15793.919921875,3142
"18286",0,0,1,8,0,38,0,3470
"18328",0,0,1,16,1275,35,14023.6796875,6861
"18349",1,0,1,10,2000,45,76800,5563
"18360",0,0,1,13,2024,26,20536.3203125,5475
"18369",1,0,1,16,2664,47,103680,1805
"18373",1,0,1,14,2335,31,101760,5351
"18431",0,0,1,17,1072,34,9600,5229
"18440",0,1,0,14,1744,30,7680,3879
"18453",0,0,1,12,0,31,0,2576
"18457",1,0,1,13,1996,25,26088.9609375,2311
"18464",1,1,0,14,2450,29,44160,4743
"18518",0,0,1,12,0,59,0,1477
"18523",1,0,1,16,1793,38,48000,1457
"18526",0,0,1,12,1965,35,36672,4318
"18539",1,0,1,12,2600,52,80958.71875,4111
"18543",1,0,1,12,2300,34,61440,172
"18572",1,0,1,13,1920,42,30720,2378
"18588",1,0,1,12,2496,42,115200,5262
"18603",0,1,0,12,2000,25,17664,6210
"18604",0,0,1,17,532,37,77952,5735
"18608",1,0,1,17,2460,33,71040,5712
"18620",1,0,1,12,576,30,7680,222
"18654",1,0,1,15,1470,44,44160,2572
"18680",1,0,1,12,2052,43,86400,2346
"18718",0,0,1,17,123,37,1920,4076
"18734",1,0,1,12,1950,37,62208,5788
"18742",1,1,0,12,522,30,4608,5643
"18759",1,0,1,17,3212,47,82368,3362
"18773",1,0,1,12,2465,44,69120,3908
"18775",0,0,1,12,1883,26,18816,3134
"18780",1,0,1,12,2200,42,58776.9609375,2020
"18790",1,0,1,14,2636,25,34560,3107
"18837",0,1,0,12,0,38,0,494
"18841",0,0,1,16,1483,28,43200,331
"18865",1,0,1,16,930,46,16512,4631
"18884",0,0,1,9,0,35,0,3625
"18892",1,0,1,13,1920,42,74880,5245
"18901",0,1,0,16,2264,44,49920,1480
"18907",0,0,1,13,1887,43,6912,6490
"18927",0,0,1,16,1143,25,17280,934
"18949",0,0,1,14,1554,52,48000,3609
"18963",1,0,1,11,2304,43,35328,6677
"18965",0,0,1,16,1528,41,48000,792
"18990",1,0,1,16,2450,45,134400,5711
"19026",0,0,1,9,1764,57,6720,134
"19033",1,0,1,16,2778,30,115200,1023
